rodada,atleta_id,apelido,clube_id,clube,posicao_id,posicao,pontuacao,entrou_em_campo,foto,G,A,FD,FF,DE,DS,FS,FC,CA,CV,GS,SG,I,DP,FT,PC,PP,PS,V
5,85048,Memphis Depay,264,COR,5,Atacante,21.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,2,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
5,131617,André Silva,276,SAO,5,Atacante,17.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
5,88323,Ángel Romero,264,COR,5,Atacante,15.3,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,0,1,1,1,0,3,2,0,0,0,0,0,2,0,1,0,0,0,0
5,113397,Cristian Olivera,284,GRE,5,Atacante,14.9,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,1,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0
5,92087,Lyanco,282,CAM,3,Zagueiro,14.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0,0,1,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0
5,87008,Léo Jardim,267,VAS,1,Goleiro,14.1,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,113103,Flaco López,275,PAL,5,Atacante,13.3,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,1,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0
5,141607,Matheus Alves,276,SAO,4,Meia,12.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0,1,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0
5,101290,Ferreira,276,SAO,5,Atacante,12.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0
5,78850,Reinaldo,2305,MIR,2,Lateral,12.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,79631,Cano,266,FLU,5,Atacante,11.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,102975,Escobar,277,SAN,2,Lateral,11.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0
5,70360,Eduardo Sasha,280,RBB,5,Atacante,11.3,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
5,94207,Guilherme,277,SAN,5,Atacante,11.3,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0,0,1,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
5,102950,Facundo Torres,275,PAL,5,Atacante,11.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,107554,Natanael,282,CAM,2,Lateral,11.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0,0,0,1,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0
5,92708,Deyverson,356,FOR,5,Atacante,10.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
5,104271,Hereda,292,SPT,2,Lateral,10.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0,1,0,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0
5,80129,Jadson,286,JUV,4,Meia,10.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0,1,0,0,0,4,2,2,0,0,0,0,0,0,0,1,0,0,0
5,84042,Tiquinho Soares,277,SAN,5,Atacante,10.3,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,1,0,0,2,0,1,3,4,1,0,0,0,1,0,0,0,0,0,0
5,94968,Juninho Capixaba,280,RBB,2,Lateral,10,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0,0,0,1,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0
5,107516,Ênio,286,JUV,5,Atacante,9.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5,88393,Ayrton Lucas,262,FLA,2,Lateral,9.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
5,98909,Cuello,282,CAM,5,Atacante,9.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5,52271,Fernando,285,INT,4,Meia,9.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
5,109899,Batalla,286,JUV,5,Atacante,9.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
5,71631,Weverton,275,PAL,1,Goleiro,9.1,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0
5,115248,Jhon Jhon,280,RBB,4,Meia,9,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5,106160,Lucão,280,RBB,1,Goleiro,8.9,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,126977,Fernando Seabra,280,RBB,6,Técnico,8.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,51772,Everton Ribeiro,265,BAH,4,Meia,8.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
5,96610,Matheus Pereira,283,CRU,4,Meia,8.6,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0,0,1,0,0,4,5,0,1,0,0,0,1,0,0,0,0,0,0
5,97145,Villasanti,284,GRE,4,Meia,8.6,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0
5,104250,João Victor,267,VAS,3,Zagueiro,8.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
5,106082,Ewerthon,286,JUV,2,Lateral,8.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
5,77664,Sérgio Oliveira,292,SPT,4,Meia,8.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,99119,Lucas Braga,287,VIT,5,Atacante,8.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,104204,Edson Carioca,2305,MIR,5,Atacante,8.3,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
5,115239,Wesley,262,FLA,2,Lateral,8.3,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
5,68991,Lucas Sasha,356,FOR,4,Meia,8.3,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0,0,1,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0
