rodada,atleta_id,apelido,clube_id,clube,posicao_id,posicao,pontuacao,entrou_em_campo,foto,G,A,FD,FF,DE,DS,FS,FC,CA,CV,GS,SG,I,DP,FT,PC,PP,PS,V
28,114802,Vitor Roque,275,PAL,5,Atacante,25.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,2,0,3,1,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0
28,87008,Léo Jardim,267,VAS,1,Goleiro,17.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0,0,0,0,9,0,2,0,0,0,0,1,0,0,0,0,0,0,0
28,105563,Carlos Vinícius,284,GRE,5,Atacante,17.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,2,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
28,126471,Barreal,277,SAN,4,Meia,16.9,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,1,1,1,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0
28,78850,Reinaldo,2305,MIR,2,Lateral,15.1,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,94583,Pedro,262,FLA,5,Atacante,14.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
28,141451,Allan,275,PAL,4,Meia,13.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
28,95556,Raniele,264,COR,4,Meia,13.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,1,0,0,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0
28,37715,Thiago Silva,266,FLU,3,Zagueiro,13.6,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
28,82455,Zé Rafael,277,SAN,4,Meia,13.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,1,0,0,2,0,2,2,4,0,0,0,0,0,0,0,0,0,1,0
28,99552,Rossi,262,FLA,1,Goleiro,13,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0,0,0,0,5,0,3,0,0,0,0,1,0,0,0,0,0,0,0
28,111594,Micael,275,PAL,3,Zagueiro,12,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0
28,102256,Rollheiser,277,SAN,4,Meia,11.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,1,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
28,100846,Lucas Esteves,284,GRE,2,Lateral,11.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0,0,0,1,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
28,70592,Felipe Anderson,275,PAL,4,Meia,11.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
28,98384,Negueba,2305,MIR,5,Atacante,11.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,1,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0
28,109096,Plata,262,FLA,5,Atacante,11,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
28,87742,Neto Moura,2305,MIR,4,Meia,10.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
28,113103,Flaco López,275,PAL,5,Atacante,10.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28,96610,Matheus Pereira,283,CRU,4,Meia,10.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
28,110506,Abel Ferreira,275,PAL,6,Técnico,10.14,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,123004,Tiago,265,BAH,5,Atacante,10,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
28,122486,Rayan,267,VAS,5,Atacante,9.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,82627,Luiz Araújo,262,FLA,5,Atacante,9.6,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,1,0,0,2,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0
28,89637,Thiago Maia,285,INT,4,Meia,9.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,91130,Fernandinho,354,CEA,5,Atacante,9.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0,0,1,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0
28,100842,Ruan,282,CAM,3,Zagueiro,9.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28,63013,Marcos Rocha,284,GRE,2,Lateral,9.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
28,139076,Filipe Luís,262,FLA,6,Técnico,9.05,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,104994,Wagner Leonardo,284,GRE,3,Zagueiro,8.9,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
28,71680,Raúl Cáceres,287,VIT,2,Lateral,8.9,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,91639,Igor Cariús,292,SPT,2,Lateral,8.6,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,1,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0
28,93988,Breno Lopes,356,FOR,5,Atacante,8.6,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
28,37281,Mano Menezes,284,GRE,6,Técnico,8.49,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,87863,Arrascaeta,262,FLA,4,Meia,8.3,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
28,70449,Gabriel,292,SPT,1,Goleiro,8.1,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,97095,Carlos Cuesta,267,VAS,3,Zagueiro,8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
28,104783,Acevedo,265,BAH,4,Meia,7.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28,115248,Jhon Jhon,280,RBB,4,Meia,7.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,1,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0
28,73318,Daniel Borges,2305,MIR,2,Lateral,7.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,0,1,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0
28,106708,Igor Formiga,286,JUV,2,Lateral,7.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0
28,92696,Renato Kayzer,287,VIT,5,Atacante,7.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
28,98225,Pedro Raul,354,CEA,5,Atacante,7.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0
28,72391,Fernando Diniz,267,VAS,6,Técnico,7.57,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,104754,Juan Vojvoda,277,SAN,6,Técnico,7.44,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,90309,David,267,VAS,5,Atacante,7.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
28,101727,Matheuzinho,264,COR,2,Lateral,7.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
28,122302,Cristian,2305,MIR,5,Atacante,7.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
28,99032,Lourenço,354,CEA,4,Meia,7.1,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0,0,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
28,104085,Bruno Fuchs,275,PAL,3,Zagueiro,7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,79266,Bruno Ferreira,354,CEA,1,Goleiro,7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0,0,0,0,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0
