rodada,atleta_id,apelido,clube_id,clube,posicao_id,posicao,pontuacao,entrou_em_campo,foto,G,A,FD,FF,DE,DS,FS,FC,CA,CV,GS,SG,I,DP,FT,PC,PP,PS,V
34,95131,Gabriel Taliari,286,JUV,5,Atacante,25.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,2,1,0,1,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0
34,100652,Yuri Alberto,264,COR,5,Atacante,17.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
34,103445,Kaio Jorge,283,CRU,5,Atacante,17.6,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
34,63007,Neymar,277,SAN,4,Meia,15.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,1,0,1,3,0,1,2,1,0,0,0,0,1,0,1,1,0,0,0
34,123738,Herrera,356,FOR,5,Atacante,15.3,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,142004,Amuzu,284,GRE,5,Atacante,13.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,68996,Willian José,265,BAH,5,Atacante,12.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
34,99248,Bareiro,356,FOR,5,Atacante,12.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,1,0,1,1,0,1,2,5,1,0,0,0,2,0,1,0,0,0,0
34,114405,Sinisterra,283,CRU,5,Atacante,12.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
34,132071,Serna,266,FLU,5,Atacante,12.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,1,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
