rodada,atleta_id,apelido,clube_id,clube,posicao_id,posicao,pontuacao,entrou_em_campo,foto,G,A,FD,FF,DE,DS,FS,FC,CA,CV,GS,SG,I,DP,FT,PC,PP,PS,V
31,103445,Kaio Jorge,283,CRU,5,Atacante,19.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
31,104084,Carlos Miguel,275,PAL,1,Goleiro,18,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,68996,Willian José,265,BAH,5,Atacante,17.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
31,90285,Bruno Henrique,262,FLA,5,Atacante,16.9,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,2,0,0,2,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0
31,78248,Gustavo Henrique,264,COR,3,Zagueiro,16.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
31,68928,Rafael,276,SAO,1,Goleiro,15.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,85048,Memphis Depay,264,COR,5,Atacante,15,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,1,0,1,2,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0
31,72294,Everson,282,CAM,1,Goleiro,13.1,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31,101908,Willian Machado,354,CEA,3,Zagueiro,13,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0
31,105175,Khellven,275,PAL,2,Lateral,12.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0
31,104085,Bruno Fuchs,275,PAL,3,Zagueiro,12.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0
31,132264,Arroyo,283,CRU,5,Atacante,11.6,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31,93411,Cantalapiedra,287,VIT,5,Atacante,10.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
31,70592,Felipe Anderson,275,PAL,4,Meia,10.3,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,98873,Samuel Lino,262,FLA,5,Atacante,10,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
31,88393,Ayrton Lucas,262,FLA,2,Lateral,9.9,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0,0,0,0,0,4,1,2,1,0,0,1,0,0,0,0,0,0,0
31,96870,Emerson Royal,262,FLA,2,Lateral,9.9,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0,0,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
31,87863,Arrascaeta,262,FLA,4,Meia,9.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,81952,Willian Oliveira,287,VIT,4,Meia,9.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,108713,Galeano,354,CEA,5,Atacante,9.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
31,79266,Bruno Ferreira,354,CEA,1,Goleiro,9.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
31,98225,Pedro Raul,354,CEA,5,Atacante,9.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,1,0,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0
31,110506,Abel Ferreira,275,PAL,6,Técnico,9.39,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,139076,Filipe Luís,262,FLA,6,Técnico,9.22,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,37457,Léo Condé,354,CEA,6,Técnico,9.22,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,63007,Neymar,277,SAN,4,Meia,9.1,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0,1,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
31,103912,Hernán Crespo,276,SAO,6,Técnico,8.940000000000001,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,101574,Hugo Souza,264,COR,1,Goleiro,8.9,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,93988,Breno Lopes,356,FOR,5,Atacante,8.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0,1,1,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0
31,94067,Matheus Fernandes,280,RBB,4,Meia,8.7,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
31,97900,Vitão,285,INT,3,Zagueiro,8.6,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0
31,107093,Luciano Juba,265,BAH,2,Lateral,8.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
31,108274,David Ricardo,263,BOT,3,Zagueiro,8.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
