rodada,atleta_id,apelido,clube_id,clube,posicao_id,posicao,pontuacao,entrou_em_campo,foto,G,A,FD,FF,DE,DS,FS,FC,CA,CV,GS,SG,I,DP,FT,PC,PP,PS,V
27,122486,Rayan,267,VAS,5,Atacante,20.6,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,2,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
27,72583,Pedro Henrique,354,CEA,5,Atacante,17.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
27,126216,Derik Lacerda,292,SPT,5,Atacante,16.1,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,1,0,2,2,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0
27,100652,Yuri Alberto,264,COR,5,Atacante,15.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
27,73384,Samuel Xavier,266,FLU,2,Lateral,14.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
27,93411,Cantalapiedra,287,VIT,5,Atacante,14.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
27,114802,Vitor Roque,275,PAL,5,Atacante,13.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,1,0,1,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0
27,115248,Jhon Jhon,280,RBB,4,Meia,13.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,1,0,1,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0
27,100830,Brenno,356,FOR,1,Goleiro,13,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0
27,79266,Bruno Ferreira,354,CEA,1,Goleiro,12.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,105647,Maurício,275,PAL,4,Meia,12.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
27,80287,Luciano,276,SAO,5,Atacante,12.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
27,108588,Tapia,276,SAO,5,Atacante,12.2,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,1,0,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
27,81121,Lucas Mugni,354,CEA,4,Meia,12.1,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
27,97810,Erick,287,VIT,5,Atacante,12,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
27,96610,Matheus Pereira,283,CRU,4,Meia,11.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0,1,1,0,0,1,3,1,0,0,0,0,1,0,1,0,0,0,0
27,107989,Carbonero,285,INT,5,Atacante,11.5,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0,1,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
27,101960,Vitinho,285,INT,5,Atacante,11.3,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,1,0,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0
27,83257,Gabriel,283,CRU,5,Atacante,10.8,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
27,113103,Flaco López,275,PAL,5,Atacante,10.6,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
27,92075,Ramón Díaz,285,INT,6,Técnico,10.49,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,101027,Diego,354,CEA,2,Lateral,10.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0
27,113078,Mancuso,356,FOR,2,Lateral,10.4,Sim,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
